GroupFile,GroupType,SymbolName,Value,ApplicableUIFunctions,Notes,,,,,,,,,,,,,,,,,,,,,
constants.uc,constant,LOOP_ONCE,-1,,Single constant; no direct mapping to UI intrinsics, but may be used in general usecode loops (not intrinsic-specific).,,,,,,,,,,,,,,,,,,,,
constants.uc,events,PROXIMITY,0,UI_path_run_usecode;UI_si_path_run_usecode;UI_set_path_failure,Overlaps with  NORTH from directions, MIDNIGHT from day_periods, INVISIBLE from item_flags, IN_COMBAT from schedules, STAND from npc_frames, NORTH_FRAMESET from frame_offsets, BG_BACKPACK from inv_slots_bg, SI_SHIELD_HAND from inv_slots_si, SI_OFF_HAND from inv_slots_si, STRENGTH from npc_properties, NEAREST from npc_attack_modes, CACHED_IN from egg_states, NEUTRAL from alignments, CLEAR_WEATHER from weather_types, NORMAL_DAMAGE from damage_types, FACE_AVATAR from face_names, FRAME_COLUMNA_YOUNG from face_frames, FRAME_GHOST_BALD from face_frames, FRAME_BATLIN_WITH_MEDALLION from face_frames, SPRITE_0 from sprites,,
si_shapes.uc,npc_shapes,SHAPE_WILDMAN,334,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FAWN_GUARD,381,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_XENKA,392,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_MAGE_IN_ORANGE,401,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_UGLY_OLD_WOMAN,446,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_NOBLEMAN,451,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FEMALE_SHOPKEEPER,454,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_MALE_SHOPKEEPER,455,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_GYPSY,457,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_PIRATE,458,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FEMALE_RANGER,461,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FIGHTER_GENERIC,462,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_PALADIN,464,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_IOLO,465,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_STRANGER,468,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_WOMAN_REDHEAD,469,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_BOY_IN_BLUE,472,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_WINGED_GARGOYLE,480,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_SHAMINO,487,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_DUPRE,488,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_PRIESTESS,560,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FIGHTER_GREENHELM,565,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_OLD_MAN,581,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_VAMPIRE,588,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FEMALE_PIKEMAN,647,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_WOMAN_IN_BLUE_BLONDE,652,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FEMALE_AUTOMATON,658,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_SKINLESS_WOMAN,660,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_DARK_FEMALE_MONK,665,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_GWENNO,669,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_GUARD,720,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_MALE_AVATAR,721,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_BRASS_AUTOMATON,734,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_WENCH,742,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_AUTOMATON,747,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
si_shapes.uc,npc_shapes,SHAPE_FEMALE_MAGE_IN_PINK,766,UI_find_nearest;UI_find_object;UI_get_npc_item;UI_get_container_items;UI_count_objects;UI_get_cont_items;UI_remove_party_items;UI_add_party_items;UI_create_new_object;UI_create_new_object2;UI_summon;UI_clone;UI_attack_object;UI_fire_projectile;UI_animate_object;UI_obj_sprite_effect;UI_add_spell;UI_has_spell;UI_remove_spell;UI_begin_casting_mode;UI_ready_spell;UI_select_spell;UI_display_map_exult;UI_book_mode;UI_scroll_mode;UI_play_music;UI_play_sfx;UI_start_speech;UI_show_npc_face;UI_remove_npc_face;UI_show_npc_face0;UI_show_npc_face1;UI_show_avatar_face0;UI_show_avatar_face1,,,,,,,,,,,,,,,,,,,,,,
